Date,Close,Daily Return,Volatility (%)
2019-01-02,31.968717575073242,0.0,33.683362367909965
2019-01-03,30.986812591552734,-3.071455654155242,33.683362367909965
2019-01-04,32.87714767456055,6.100450239671096,33.683362367909965
2019-01-07,33.050819396972656,0.5282444941125286,33.683362367909965
2019-01-08,32.950626373291016,-0.30314838031161306,33.683362367909965
2019-01-09,33.13097381591797,0.5473262953603175,33.683362367909965
2019-01-10,33.11704635620117,-0.04203758028418214,33.683362367909965
2019-01-11,32.880191802978516,-0.7152043412177789,33.683362367909965
2019-01-14,32.83839797973633,-0.127109426528349,33.683362367909965
2019-01-15,33.11008071899414,0.8273325008895327,33.683362367909965
2019-01-16,32.977718353271484,-0.39976455160595226,33.683362367909965
2019-01-17,33.3329963684082,1.0773274588945947,33.683362367909965
2019-01-18,33.46535110473633,0.39706822292628896,33.683362367909965
2019-01-22,32.302005767822266,-3.4762681355804292,33.683362367909965
2019-01-23,32.41347122192383,0.34507285678402333,33.683362367909965
2019-01-24,32.47615432739258,0.19338596918416773,33.683362367909965
2019-01-25,33.583778381347656,3.410576396420284,33.683362367909965
2019-01-28,33.583778381347656,0.0,33.683362367909965
2019-01-29,34.210731506347656,1.8668332010796318,33.683362367909965
2019-01-30,35.3392448425293,3.2987115051084093,33.683362367909965
2019-01-31,35.65968322753906,0.9067493842543239,33.683362367909965
2019-02-01,35.590023040771484,-0.19534718332490097,33.683362367909965
2019-02-04,35.610923767089844,0.058726363549732596,33.683362367909965
2019-02-05,35.63181686401367,0.05867047162404493,33.683362367909965
2019-02-06,35.53429412841797,-0.2736956579225014,33.683362367909965
2019-02-07,35.15812301635742,-1.0586142803374554,33.683362367909965
2019-02-08,35.31834411621094,0.4557157382348631,33.683362367909965
2019-02-11,35.45766830444336,0.3944810882809069,33.683362367909965
2019-02-12,35.70147705078125,0.6876051302768138,33.683362367909965
2019-02-13,35.987098693847656,0.8000275245199084,33.683362367909965
2019-02-14,36.20304489135742,0.6000655939143007,33.683362367909965
2019-02-15,36.75336837768555,1.5201027647801624,33.683362367909965
2019-02-19,37.05987548828125,0.833956516436718,33.683362367909965
2019-02-20,37.735595703125,1.823320251190319,33.683362367909965
2019-02-21,37.19223403930664,-1.4399180765373831,33.683362367909965
2019-02-22,37.8261604309082,1.7044590301609652,33.683362367909965
2019-02-25,37.728633880615234,-0.25782831030685127,33.683362367909965
2019-02-26,37.9515495300293,0.5908394407267314,33.683362367909965
2019-02-27,37.812225341796875,-0.3671106712577865,33.683362367909965
2019-02-28,36.850894927978516,-2.5423798920285234,33.683362367909965
2019-03-01,36.57921600341797,-0.7372383359794066,33.683362367909965
2019-03-04,36.77426528930664,0.5332243475924869,33.683362367909965
2019-03-05,36.843929290771484,0.18943682740304446,33.683362367909965
2019-03-06,37.08078384399414,0.6428591026581554,33.683362367909965
2019-03-07,36.91006851196289,-0.460387603318968,33.683362367909965
2019-03-08,36.73935317993164,-0.4625169741311108,33.683362367909965
2019-03-11,37.080780029296875,0.9293218846099238,33.683362367909965
2019-03-12,37.18748092651367,0.2877525692083438,33.683362367909965
2019-03-13,37.56447219848633,1.0137585622366663,33.683362367909965
2019-03-14,37.13058090209961,-1.1550576142640545,33.683362367909965
2019-03-15,37.07366180419922,-0.15329439108552334,33.683362367909965
2019-03-18,37.71384811401367,1.7267954624917703,33.683362367909965
2019-03-19,37.5858154296875,-0.339484541431867,33.683362367909965
2019-03-20,37.97703170776367,1.0408614888455237,33.683362367909965
2019-03-21,38.1904296875,0.5619132674150151,33.683362367909965
2019-03-22,37.1661376953125,-2.682064592016775,33.683362367909965
2019-03-25,37.49333953857422,0.880376233721436,33.683362367909965
2019-03-26,38.05528259277344,1.4987810131478874,33.683362367909965
2019-03-27,38.31135177612305,0.6728873520393641,33.683362367909965
2019-03-28,38.418052673339844,0.27850987310580333,33.683362367909965
2019-03-29,38.887516021728516,1.221986320807078,33.683362367909965
2019-04-01,39.83356475830078,2.432782634004327,33.683362367909965
2019-04-02,39.91181182861328,0.19643501852590894,33.683362367909965
2019-04-03,40.046958923339844,0.33861428117296644,33.683362367909965
2019-04-04,39.96160125732422,-0.21314393979083857,33.683362367909965
2019-04-05,40.06829833984375,0.26699901696249917,33.683362367909965
2019-04-08,40.63734817504883,1.4201996560438301,33.683362367909965
2019-04-09,40.19633483886719,-1.0852414244205577,33.683362367909965
2019-04-10,40.54487609863281,0.8670971151046647,33.683362367909965
2019-04-11,40.08252716064453,-1.1403387615824379,33.683362367909965
2019-04-12,40.42395782470703,0.8518192046476969,33.683362367909965
2019-04-15,39.8477897644043,-1.4253133322600586,33.683362367909965
2019-04-16,39.385433197021484,-1.16030668229391,33.683362367909965
