Date,Close,Daily Return,Volatility (%)
2023-01-03,182.04969787597656,0.0,26.623550056453556
2023-01-04,187.6804962158203,3.093000650668376,26.623550056453556
2023-01-05,183.7271270751953,-2.106435788660155,26.623550056453556
2023-01-06,188.10231018066406,2.381348456876542,26.623550056453556
2023-01-09,187.21945190429688,-0.4693500444089338,26.623550056453556
2023-01-10,197.6864471435547,5.590762675989636,26.623550056453556
2023-01-11,196.8722686767578,-0.4118534571090904,26.623550056453556
2023-01-12,196.4210205078125,-0.22920859904662638,26.623550056453556
2023-01-13,198.186767578125,0.8989603382303368,26.623550056453556
2023-01-17,196.07765197753906,-1.0642060649959983,26.623550056453556
2023-01-18,191.42784118652344,-2.371412929581729,26.623550056453556
2023-01-19,195.38116455078125,2.0651767996515025,26.623550056453556
2023-01-20,201.20814514160156,2.9823655746026745,26.623550056453556
2023-01-23,202.91506958007812,0.8483376442217638,26.623550056453556
2023-01-24,200.92369079589844,-0.9813853590572297,26.623550056453556
2023-01-25,201.1002655029297,0.08788147695864001,26.623550056453556
2023-01-26,201.0217742919922,-0.039030883793811366,26.623550056453556
2023-01-27,202.1793670654297,0.57585442050474,26.623550056453556
2023-01-30,199.36392211914062,-1.3925481057510347,26.623550056453556
2023-01-31,202.58152770996094,1.6139357395353882,26.623550056453556
2023-02-01,210.40972900390625,3.864222657631977,26.623550056453556
2023-02-02,216.65853881835938,2.969829315419692,26.623550056453556
2023-02-03,214.86337280273438,-0.8285692432967173,26.623550056453556
2023-02-06,210.55686950683594,-2.004298471034538,26.623550056453556
2023-02-07,212.8817901611328,1.1041770614002244,26.623550056453556
2023-02-08,211.74388122558594,-0.5345261962921177,26.623550056453556
2023-02-09,188.68109130859375,-10.89183299347467,26.623550056453556
2023-02-10,189.20098876953125,0.27554295840233056,26.623550056453556
2023-02-13,192.58538818359375,1.788785268022619,26.623550056453556
2023-02-14,191.13352966308594,-0.753877817108195,26.623550056453556
2023-02-15,194.36094665527344,1.6885666255818776,26.623550056453556
2023-02-16,188.0336456298828,-3.255438468620442,26.623550056453556
2023-02-17,186.05206298828125,-1.0538447175044485,26.623550056453556
2023-02-21,181.49053955078125,-2.4517456910904123,26.623550056453556
2023-02-22,181.7554168701172,0.14594552420834628,26.623550056453556
2023-02-23,184.7451629638672,1.6449281926417036,26.623550056453556
2023-02-24,183.0535888671875,-0.9156256486187564,26.623550056453556
2023-02-27,185.2172088623047,1.1819598886351201,26.623550056453556
2023-02-28,184.9221649169922,-0.15929618372115817,26.623550056453556
2023-03-01,185.40406799316406,0.2605977906370516,26.623550056453556
2023-03-02,185.26641845703125,-0.07424299672750267,26.623550056453556
2023-03-03,186.81045532226562,0.8334143219768109,26.623550056453556
2023-03-06,183.08306884765625,-1.9952772280219966,26.623550056453556
