Date,Close,Daily Return,Volatility (%)
2023-01-03,31.07891845703125,0.0,25.029039973270923
2023-01-04,30.58991241455078,-1.573433268459945,25.029039973270923
2023-01-05,30.698583602905273,0.35525171462340577,25.029039973270923
2023-01-06,31.2056941986084,1.6519022579762677,25.029039973270923
2023-01-09,31.486425399780273,0.8996153054156242,25.029039973270923
2023-01-10,31.55886459350586,0.2300648384369941,25.029039973270923
2023-01-11,31.73092269897461,0.5451973880712835,25.029039973270923
2023-01-12,31.975425720214844,0.7705512492018896,25.029039973270923
2023-01-13,32.20181655883789,0.7080150882242231,25.029039973270923
2023-01-17,32.31953430175781,0.3655624293891435,25.029039973270923
2023-01-18,32.00259780883789,-0.9806344669473943,25.029039973270923
2023-01-19,32.1837043762207,0.5659120814648366,25.029039973270923
2023-01-20,32.147483825683594,-0.1125431370910479,25.029039973270923
2023-01-23,32.21992874145508,0.22535174498978794,25.029039973270923
2023-01-24,31.957311630249023,-0.8150766356853079,25.029039973270923
2023-01-25,31.912036895751953,-0.14167253810616343,25.029039973270923
2023-01-26,32.826656341552734,2.8660641399625986,25.029039973270923
2023-01-27,32.89004898071289,0.19311329944959876,25.029039973270923
2023-01-30,32.754207611083984,-0.41301662307819953,25.029039973270923
2023-01-31,32.80854415893555,0.16589180998283215,25.029039973270923
2023-02-01,32.99871063232422,0.5796248454897679,25.029039973270923
2023-02-02,31.87581443786621,-3.402848696027727,25.029039973270923
2023-02-03,31.830535888671875,-0.1420467209789833,25.029039973270923
2023-02-06,31.5498104095459,-0.8819376466290718,25.029039973270923
2023-02-07,34.18499755859375,8.352465878053362,25.029039973270923
2023-02-08,35.00000762939453,2.384116217659038,25.029039973270923
2023-02-09,35.81501770019531,2.3285996946935006,25.029039973270923
2023-02-10,36.81113815307617,2.7812926443854025,25.029039973270923
2023-02-13,36.77490997314453,-0.09841635371606872,25.029039973270923
2023-02-14,37.14619445800781,1.0096135792974525,25.029039973270923
2023-02-15,37.0194091796875,-0.34131431273165536,25.029039973270923
2023-02-16,37.44645690917969,1.1535779175171346,25.029039973270923
2023-02-17,36.59602355957031,-2.2710649279101713,25.029039973270923
2023-02-21,36.36741256713867,-0.6246880677063471,25.029039973270923
2023-02-22,35.59927749633789,-2.1121521070070925,25.029039973270923
2023-02-23,36.28511428833008,1.9265469420348236,25.029039973270923
2023-02-24,36.303401947021484,0.05039989276618417,25.029039973270923
2023-02-27,36.77891540527344,1.3098316762321094,25.029039973270923
2023-02-28,36.211952209472656,-1.5415440872938002,25.029039973270923
2023-03-01,36.51372528076172,0.8333521196079552,25.029039973270923
2023-03-02,36.815494537353516,0.8264543107322719,25.029039973270923
2023-03-03,36.77891540527344,-0.09935798103422044,25.029039973270923
2023-03-06,36.961795806884766,0.4972425086388066,25.029039973270923
2023-03-07,36.39484786987305,-1.533875518315897,25.029039973270923
2023-03-08,36.26681900024414,-0.3517774551130559,25.029039973270923
2023-03-09,35.97420120239258,-0.8068471564864677,25.029039973270923
2023-03-10,35.67243194580078,-0.8388490821353622,25.029039973270923
2023-03-13,34.75799560546875,-2.563425845822309,25.029039973270923
2023-03-14,34.97745895385742,0.6314039246674508,25.029039973270923
2023-03-15,32.78279113769531,-6.274520453465005,25.029039973270923
2023-03-16,32.572471618652344,-0.6415546442021358,25.029039973270923
2023-03-17,32.160972595214844,-1.263333738548289,25.029039973270923
2023-03-20,32.7370719909668,1.7912996693317362,25.029039973270923
2023-03-21,33.852691650390625,3.4078174728994215,25.029039973270923
2023-03-22,33.669803619384766,-0.5402466453616528,25.029039973270923
2023-03-23,33.3588981628418,-0.9233955150364181,25.029039973270923
2023-03-24,32.81022262573242,-1.6447651670957741,25.029039973270923
2023-03-27,33.724666595458984,2.7870702986616758,25.029039973270923
2023-03-28,34.22761535644531,1.4913379782798275,25.029039973270923
2023-03-29,34.46537399291992,0.6946397930402082,25.029039973270923
2023-03-30,34.73056411743164,0.7694392771312897,25.029039973270923
2023-03-31,34.6939811706543,-0.10533358068601784,25.029039973270923
2023-04-03,36.3399772644043,4.74432751218028,25.029039973270923
2023-04-04,35.965057373046875,-1.0317009519008824,25.029039973270923
2023-04-05,36.477142333984375,1.423840244785124,25.029039973270923
2023-04-06,36.12965393066406,-0.9526195888337696,25.029039973270923
2023-04-10,36.303401947021484,0.48090141325698443,25.029039973270923
2023-04-11,36.44970703125,0.403006540384343,25.029039973270923
2023-04-12,36.760616302490234,0.8529815369261451,25.029039973270923
2023-04-13,36.998374938964844,0.6467754362935008,25.029039973270923
2023-04-14,37.108116149902344,0.2966108947177748,25.029039973270923
2023-04-17,36.970943450927734,-0.3696568654158683,25.029039973270923
2023-04-18,37.17212677001953,0.5441660404442494,25.029039973270923
2023-04-19,36.63260269165039,-1.4514210653243653,25.029039973270923
2023-04-20,36.44970703125,-0.49927017727866563,25.029039973270923
2023-04-21,36.248531341552734,-0.5519267672708272,25.029039973270923
2023-04-24,36.6691780090332,1.160451615313507,25.029039973270923
