Date,Close,Daily Return,Volatility (%),Put-Call Ratio,PCR Sentiment,Consecutive Signal,Signal Streak,Initial Weight,Adjusted Weight,Normalized Weight,Portfolio Return
2023-02-03,31.83053398132324,-0.1420407542915724,25.0290426772146,0.91,Neutral,12,1,0.2,0.2,0.004860267314702309,-0.0006903560354389911
2023-02-06,31.549808502197266,-0.8819376994765316,25.0290426772146,0.99,Neutral,12,2,0.2,0.2,0.004860267314702309,-0.004286452974369534
2023-02-07,34.185001373291016,8.352484519550174,25.0290426772146,1.53,Bearish,13,1,0.2,0.15000000000000002,0.0036452004860267322,0.03044648063019505
2023-02-08,35.000003814697266,2.3840936336571694,25.0290426772146,5.54,Bearish,13,2,0.2,0.1,0.0024301336573511545,0.005793666181426901
2023-02-09,35.81501007080078,2.328589049356844,25.0290426772146,1.13,Neutral,14,1,0.2,0.2,0.004860267314702309,0.01131756524596279
2023-02-10,36.81113052368164,2.7812932368626475,25.0290426772146,2.13,Bearish,15,1,0.2,0.15000000000000002,0.0036452004860267322,0.010138371458794586
2023-02-13,36.77490997314453,-0.0983956483319836,25.0290426772146,24.23,Bearish,15,2,0.2,0.1,0.0024301336573511545,-0.0002391145767484413
2023-02-14,37.14619445800781,1.0096135792974523,25.0290426772146,0.17,Bullish,16,1,0.2,0.25,0.006075334143377886,0.0061337398499237685
2023-02-15,37.0194091796875,-0.3413143127316553,25.0290426772146,0.79,Neutral,17,1,0.2,0.2,0.004860267314702309,-0.0016588787982097465
2023-02-16,37.44644927978516,1.153557308342923,25.0290426772146,14.82,Bearish,18,1,0.2,0.15000000000000002,0.0036452004860267322,0.004204947661031312
2023-02-17,36.59601974487305,-2.27105520354689,25.0290426772146,0.46,Bullish,19,1,0.2,0.25,0.006075334143377886,-0.013797419219604435
2023-02-21,36.367408752441406,-0.6246881328226039,25.0290426772146,0.29,Bullish,19,2,0.2,0.30000000000000004,0.0072904009720534645,-0.004554226970760175
2023-02-22,35.599273681640625,-2.112152328557681,25.0290426772146,0.22,Bullish,19,3,0.2,0.35000000000000003,0.008505467800729041,-0.017964843620782222
2023-02-23,36.28511428833008,1.926557864137424,25.0290426772146,14.9,Bearish,20,1,0.2,0.15000000000000002,0.0036452004860267322,0.007022689662712361
2023-02-24,36.30340576171875,0.0504104058852483,25.0290426772146,9.08,Bearish,20,2,0.2,0.1,0.0024301336573511545,0.0001225040240224746
2023-02-27,36.778907775878906,1.3098000151312572,25.0290426772146,29.92,Bearish,20,3,0.2,0.04999999999999999,0.0012150668286755768,0.0015914945505847591
2023-02-28,36.21194839477539,-1.5415340351008222,25.0290426772146,0.77,Neutral,21,1,0.2,0.2,0.004860267314702309,-0.007492267485301688
2023-03-01,36.51372528076172,0.8333627417570044,25.0290426772146,1.71,Bearish,22,1,0.2,0.15000000000000002,0.0036452004860267322,0.0030377742712892025
2023-03-02,36.81548690795898,0.8264334161386166,25.0290426772146,2.94,Bearish,22,2,0.2,0.1,0.0024301336573511545,0.002008343660118145
2023-03-03,36.778907775878906,-0.0993580016245054,25.0290426772146,1.13,Neutral,23,1,0.2,0.2,0.004860267314702309,-0.0004829064477497225
2023-03-06,36.96179962158203,0.4972737276963679,25.0290426772146,1.23,Bearish,24,1,0.2,0.15000000000000002,0.0036452004860267322,0.0018126624338871253
2023-03-07,36.39484405517578,-1.5338960013061786,25.0290426772146,1.25,Bearish,24,2,0.2,0.1,0.0024301336573511545,-0.003727572299650495
2023-03-08,36.26681900024414,-0.3517670105621318,25.0290426772146,0.12,Bullish,25,1,0.2,0.25,0.006075334143377886,-0.0021371021297820884
2023-03-09,35.97420120239258,-0.8068471564864677,25.0290426772146,0.99,Neutral,26,1,0.2,0.2,0.004860267314702309,-0.003921492862631678
2023-03-10,35.67243576049805,-0.8388384781549019,25.0290426772146,0.98,Neutral,26,2,0.2,0.2,0.004860267314702309,-0.004076979237690896
2023-03-13,34.75798416137695,-2.56346834643042,25.0290426772146,0.92,Neutral,26,3,0.2,0.2,0.004860267314702309,-0.012459141416429747
2023-03-14,34.97745895385742,0.6314370576310679,25.0290426772146,1.84,Bearish,27,1,0.2,0.15000000000000002,0.0036452004860267322,0.0023017146693720585
2023-03-15,32.78279113769531,-6.274520453465005,25.0290426772146,1.19,Neutral,28,1,0.2,0.2,0.004860267314702309,-0.030495846675407074
2023-03-16,32.572471618652344,-0.6415546442021358,25.0290426772146,0.29,Bullish,29,1,0.2,0.25,0.006075334143377886,-0.0038976588347638874
2023-03-17,32.160972595214844,-1.263333738548289,25.0290426772146,5.84,Bearish,30,1,0.2,0.15000000000000002,0.0036452004860267322,-0.004605104757770192
2023-03-20,32.73707580566406,1.7913115305938645,25.0290426772146,4.44,Bearish,30,2,0.2,0.1,0.0024301336573511545,0.004353126441297362
2023-03-21,33.852691650390625,3.407805423273458,25.0290426772146,3.08,Bearish,30,3,0.2,0.04999999999999999,0.0012150668286755768,0.004140711328400312
2023-03-22,33.66980743408203,-0.5402353768418355,25.0290426772146,1.81,Bearish,30,4,0.2,0.04999999999999999,0.0012150668286755768,-0.0006564220860775643
2023-03-23,33.358890533447266,-0.9234293995992404,25.0290426772146,2.33,Bearish,30,5,0.2,0.04999999999999999,0.0012150668286755768,-0.001122028432076841
2023-03-24,32.81022644042969,-1.6447312372917855,25.0290426772146,1.31,Bearish,30,6,0.2,0.04999999999999999,0.0012150668286755768,-0.0019984583685197874
2023-03-27,33.72467422485352,2.787081601171204,25.0290426772146,0.04,Bullish,31,1,0.2,0.25,0.006075334143377886,0.016932452011975723
2023-03-28,34.22761535644531,1.4913150183112789,25.0290426772146,1.49,Bearish,32,1,0.2,0.15000000000000002,0.0036452004860267322,0.005436142229567239
2023-03-29,34.465370178222656,0.6946286479539099,25.0290426772146,0.21,Bullish,33,1,0.2,0.25,0.006075334143377886,0.004220101141882806
2023-03-30,34.730552673339844,0.7694172258876364,25.0290426772146,0.86,Neutral,34,1,0.2,0.2,0.004860267314702309,0.0037395733943506025
2023-03-31,34.6939811706543,-0.1053006643157217,25.0290426772146,3.63,Bearish,35,1,0.2,0.15000000000000002,0.0036452004860267322,-0.00038384203274260655
2023-04-03,36.33998107910156,4.744338507451329,25.0290426772146,0.94,Neutral,36,1,0.2,0.2,0.004860267314702309,0.023058753377649233
2023-04-04,35.96506118774414,-1.0317008436006914,25.0290426772146,2.16,Bearish,37,1,0.2,0.15000000000000002,0.0036452004860267322,-0.00376075641652743
2023-04-05,36.47714614868164,1.423840093763018,25.0290426772146,0.56,Bullish,38,1,0.2,0.25,0.006075334143377886,0.008650304336348833
2023-04-06,36.1296501159668,-0.9526404047576542,25.0290426772146,0.13,Bullish,38,2,0.2,0.30000000000000004,0.0072904009720534645,-0.006945130532862608
2023-04-10,36.30340576171875,0.4809225807453021,25.0290426772146,0.0,Bullish,38,3,0.2,0.35000000000000003,0.008505467800729041,0.00409047152517268
2023-04-11,36.44971084594727,0.4030064980371284,25.0290426772146,1.26,Bearish,39,1,0.2,0.15000000000000002,0.0036452004860267322,0.0014690394825168718
2023-04-12,36.760623931884766,0.8529919133009267,25.0290426772146,3.22,Bearish,39,2,0.2,0.1,0.0024301336573511545,0.00207288435796094
2023-04-13,36.99837112426758,0.6467441706738741,25.0290426772146,1.51,Bearish,39,3,0.2,0.04999999999999999,0.0012150668286755768,0.0007858373884251203
2023-04-14,37.10811233520508,0.2966109252996896,25.0290426772146,0.07,Bullish,40,1,0.2,0.25,0.006075334143377886,0.0018020104817721117
2023-04-17,36.970947265625,-0.369636343506341,25.0290426772146,3.61,Bearish,41,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0013473985790024585
2023-04-18,37.172119140625,0.5441350300132708,25.0290426772146,1.71,Bearish,41,2,0.2,0.1,0.0024301336573511545,0.00132232085057903
2023-04-19,36.63260269165039,-1.4514008387134902,25.0290426772146,1.06,Neutral,42,1,0.2,0.2,0.004860267314702309,-0.007054196056930694
2023-04-20,36.44971084594727,-0.4992597638846185,25.0290426772146,7.19,Bearish,43,1,0.2,0.15000000000000002,0.0036452004860267322,-0.001819901933965803
2023-04-21,36.24853515625,-0.5519267095081326,25.0290426772146,6.78,Bearish,43,2,0.2,0.1,0.0024301336573511545,-0.0013412556731667866
2023-04-24,36.66917419433594,1.160430445734617,25.0290426772146,0.46,Bullish,44,1,0.2,0.25,0.006075334143377886,0.007050002707986738
2023-04-25,36.18452072143555,-1.321691812124992,25.0290426772146,0.41,Bullish,44,2,0.2,0.30000000000000004,0.0072904009720534645,-0.009635663271871148
2023-04-26,36.04735565185547,-0.3790711244624045,25.0290426772146,2.29,Bearish,45,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0013817902471290567
2023-04-27,35.97420120239258,-0.2029398499280077,25.0290426772146,3.92,Bearish,45,2,0.2,0.1,0.0024301336573511545,-0.0004931709597278438
2023-04-28,36.833770751953125,2.389405520707921,25.0290426772146,1.66,Bearish,45,3,0.2,0.04999999999999999,0.0012150668286755768,0.0029032873884664886
2023-05-01,36.586875915527344,-0.6702947631629264,25.0290426772146,0.0,Bullish,46,1,0.2,0.25,0.006075334143377886,-0.00407226466077112
2023-05-02,33.63322448730469,-8.072980691333465,25.0290426772146,0.47,Bullish,46,2,0.2,0.30000000000000004,0.0072904009720534645,-0.05885526627946634
2023-05-03,33.34060287475586,-0.8700373425666652,25.0290426772146,2.82,Bearish,47,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0031714605439854145
2023-05-04,33.02054977416992,-0.95994994988009,25.0290426772146,0.13,Bullish,48,1,0.2,0.25,0.006075334143377886,-0.005832016706440401
2023-05-05,33.95328521728516,2.8247120338525056,25.0290426772146,2.74,Bearish,49,1,0.2,0.15000000000000002,0.0036452004860267322,0.010296641678684713
2023-05-08,33.861839294433594,-0.2693286445371923,25.0290426772146,3.35,Bearish,49,2,0.2,0.1,0.0024301336573511545,-0.0006545046039785962
2023-05-09,33.82526016235352,-0.1080246461570455,25.0290426772146,0.86,Neutral,50,1,0.2,0.2,0.004860267314702309,-0.0005250286568993707
2023-05-10,33.60578918457031,-0.6488375158972715,25.0290426772146,7.89,Bearish,51,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0023651428283011115
2023-05-11,33.25174331665039,-1.0535264206277817,25.0290426772146,1.65,Bearish,51,2,0.2,0.1,0.0024301336573511545,-0.0025602100136762618
2023-05-12,33.10382843017578,-0.4448334785519092,25.0290426772146,1.89,Bearish,51,3,0.2,0.04999999999999999,0.0012150668286755768,-0.0005405024040727936
2023-05-15,33.455116271972656,1.0611698358026225,25.0290426772146,3.7,Bearish,51,4,0.2,0.04999999999999999,0.0012150668286755768,0.0012893922670748751
2023-05-16,32.8542366027832,-1.7960770612919563,25.0290426772146,0.89,Neutral,52,1,0.2,0.2,0.004860267314702309,-0.008729414635683871
2023-05-17,33.27947235107422,1.2943102389875394,25.0290426772146,1.34,Bearish,53,1,0.2,0.15000000000000002,0.0036452004860267322,0.004718020312226755
2023-05-18,33.242488861083984,-0.1111300371595014,25.0290426772146,0.0,Bullish,54,1,0.2,0.25,0.006075334143377886,-0.0006751521091099721
2023-05-19,33.30720138549805,0.194668108890661,25.0290426772146,0.62,Bullish,54,2,0.2,0.30000000000000004,0.0072904009720534645,0.0014192085702842846
2023-05-22,33.17778778076172,-0.3885454176665637,25.0290426772146,2.47,Bearish,55,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0014163259453216176
2023-05-23,33.44586563110352,0.8080039938565209,25.0290426772146,4.16,Bearish,55,2,0.2,0.1,0.0024301336573511545,0.001963557700744887
2023-05-24,33.31645202636719,-0.3869345352388698,25.0290426772146,4.69,Bearish,55,3,0.2,0.04999999999999999,0.0012150668286755768,-0.00047015131863775174
2023-05-25,32.68783950805664,-1.8867931009372008,25.0290426772146,0.88,Neutral,56,1,0.2,0.2,0.004860267314702309,-0.009170318838090892
2023-05-26,32.86347579956055,0.537313857835775,25.0290426772146,0.24,Bullish,57,1,0.2,0.25,0.006075334143377886,0.0032643612262197755
2023-05-30,32.345802307128906,-1.575224408973086,25.0290426772146,1.05,Neutral,58,1,0.2,0.2,0.004860267314702309,-0.007656011708253153
2023-05-31,31.16252517700196,-3.658209244252264,25.0290426772146,1.31,Bearish,59,1,0.2,0.15000000000000002,0.0036452004860267322,-0.013334906115135837
2023-06-01,32.0962028503418,2.996155375845144,25.0290426772146,2.87,Bearish,59,2,0.2,0.1,0.0024301336573511545,0.007281058021494882
2023-06-02,32.95592498779297,2.6785789629380385,25.0290426772146,1.78,Bearish,59,3,0.2,0.04999999999999999,0.0012150668286755768,0.003254652445854238
2023-06-05,32.66934585571289,-0.8695830330546883,25.0290426772146,1.17,Neutral,60,1,0.2,0.2,0.004860267314702309,-0.004226405992975399
2023-06-06,32.63236999511719,-0.1131821272424948,25.0290426772146,0.53,Bullish,61,1,0.2,0.25,0.006075334143377886,-0.000687619242056469
2023-06-07,33.01138687133789,1.1614751741213292,25.0290426772146,1.71,Bearish,62,1,0.2,0.15000000000000002,0.0036452004860267322,0.004233809869215052
2023-06-08,33.10382843017578,0.2800293098808026,25.0290426772146,1.02,Neutral,63,1,0.2,0.2,0.004860267314702309,0.0013610173019723093
2023-06-09,32.78952407836914,-0.9494501594266902,25.0290426772146,1.69,Bearish,64,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0034609361826003293
2023-06-12,32.14242172241211,-1.9735033494551857,25.0290426772146,0.8,Neutral,65,1,0.2,0.2,0.004860267314702309,-0.009591753824812569
2023-06-13,32.42899703979492,0.8915797317878837,25.0290426772146,1.9,Bearish,66,1,0.2,0.15000000000000002,0.0036452004860267322,0.0032499868716447775
2023-06-14,32.40126419067383,-0.0855186766555271,25.0290426772146,1.29,Bearish,66,2,0.2,0.1,0.0024301336573511545,-0.00020782181447272688
2023-06-15,32.706329345703125,0.9415223839232434,25.0290426772146,0.85,Neutral,67,1,0.2,0.2,0.004860267314702309,0.004576050468642738
2023-06-16,32.678592681884766,-0.084805187170911,25.0290426772146,0.8,Neutral,67,2,0.2,0.2,0.004860267314702309,-0.0004121758793239903
2023-06-20,32.41975402832031,-0.7920740531398018,25.0290426772146,1.29,Bearish,68,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0028872687234743695
2023-06-21,32.752540588378906,1.026493167615916,25.0290426772146,1.49,Bearish,68,2,0.2,0.1,0.0024301336573511545,0.0024945155956644376
2023-06-22,32.576908111572266,-0.5362407729339824,25.0290426772146,3.32,Bearish,68,3,0.2,0.04999999999999999,0.0012150668286755768,-0.0006515683753754341
2023-06-23,32.17940139770508,-1.220210071826866,25.0290426772146,1.14,Neutral,69,1,0.2,0.2,0.004860267314702309,-0.005930547129170674
2023-06-26,32.576908111572266,1.235283120883457,25.0290426772146,1.43,Bearish,70,1,0.2,0.15000000000000002,0.0036452004860267322,0.0045028546326249955
2023-06-27,32.21637344360352,-1.1067184974521194,25.0290426772146,2.8,Bearish,70,2,0.2,0.1,0.0024301336573511545,-0.0026894738698714934
2023-06-28,32.253353118896484,0.1147853446562097,25.0290426772146,3.5,Bearish,70,3,0.2,0.04999999999999999,0.0012150668286755768,0.00013947186470985378
2023-06-29,32.32730865478516,0.2292956506446009,25.0290426772146,1.88,Bearish,70,4,0.2,0.04999999999999999,0.0012150668286755768,0.00027860953905783816
2023-06-30,32.62312316894531,0.915060753491992,25.0290426772146,2.05,Bearish,70,5,0.2,0.04999999999999999,0.0012150668286755768,0.0011118599677909986
2023-07-03,33.21475982666016,1.813550022942123,25.0290426772146,1.04,Neutral,71,1,0.2,0.2,0.004860267314702309,0.008814337900083223
2023-07-05,32.63236999511719,-1.7534067221389615,25.0290426772146,3.12,Bearish,72,1,0.2,0.15000000000000002,0.0036452004860267322,-0.006391519035743482
2023-07-06,32.160911560058594,-1.4447569549166597,25.0290426772146,0.82,Neutral,73,1,0.2,0.2,0.004860267314702309,-0.007021905005670279
2023-07-07,32.58614730834961,1.3222129835994023,25.0290426772146,1.04,Neutral,73,2,0.2,0.2,0.004860267314702309,0.006426308547263195
2023-07-10,32.549171447753906,-0.1134711024467383,25.0290426772146,0.21,Bullish,74,1,0.2,0.25,0.006075334143377886,-0.0006893748629813992
2023-07-11,33.19627380371094,1.9880762771357308,25.0290426772146,0.51,Bullish,74,2,0.2,0.30000000000000004,0.0072904009720534645,0.014493873223346764
2023-07-12,33.566043853759766,1.1138902282685992,25.0290426772146,0.4,Bullish,74,3,0.2,0.35000000000000003,0.008505467800729041,0.009474157470085292
2023-07-13,33.7694206237793,0.605900328634501,25.0290426772146,1.54,Bearish,75,1,0.2,0.15000000000000002,0.0036452004860267322,0.00220862817242224
2023-07-14,32.83574676513672,-2.764850096317961,25.0290426772146,0.56,Bullish,76,1,0.2,0.25,0.006075334143377886,-0.016797388191482146
2023-07-17,32.650856018066406,-0.5630776372859025,25.0290426772146,5.06,Bearish,77,1,0.2,0.15000000000000002,0.0036452004860267322,-0.002052530877105356
2023-07-18,33.08533477783203,1.3306810685919546,25.0290426772146,0.93,Neutral,78,1,0.2,0.2,0.004860267314702309,0.006467465703970618
2023-07-19,33.41813659667969,1.0058892288151933,25.0290426772146,1.1,Neutral,78,2,0.2,0.2,0.004860267314702309,0.004888890541021596
2023-07-20,33.778663635253906,1.0788364501749026,25.0290426772146,1.23,Bearish,79,1,0.2,0.15000000000000002,0.0036452004860267322,0.00393257515252091
2023-07-21,33.92657852172852,0.4378944296666409,25.0290426772146,0.86,Neutral,80,1,0.2,0.2,0.004860267314702309,0.002128283983798984
2023-07-24,34.37030029296875,1.3078883594349169,25.0290426772146,3.5,Bearish,81,1,0.2,0.15000000000000002,0.0036452004860267322,0.004767515283480865
2023-07-25,34.41651916503906,0.1344732855876884,25.0290426772146,1.03,Neutral,82,1,0.2,0.2,0.004860267314702309,0.000653576114642471
2023-07-26,34.29633712768555,-0.3491986995465823,25.0290426772146,1.52,Bearish,83,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0012728992693071045
2023-07-27,33.889591217041016,-1.185974785383681,25.0290426772146,0.57,Bullish,84,1,0.2,0.25,0.006075334143377886,-0.007205193106826738
2023-07-28,33.93581771850586,0.1364032430158035,25.0290426772146,0.3,Bullish,84,2,0.2,0.30000000000000004,0.0072904009720534645,0.0009944343354736588
2023-07-31,34.48122787475586,1.607181417504422,25.0290426772146,1.32,Bearish,85,1,0.2,0.15000000000000002,0.0036452004860267322,0.005858498484220251
2023-08-01,34.16691970825195,-0.911534147349824,25.0290426772146,0.0,Bullish,86,1,0.2,0.25,0.006075334143377886,-0.005537874528249234
2023-08-02,33.30720138549805,-2.516230114083906,25.0290426772146,2.08,Bearish,87,1,0.2,0.15000000000000002,0.0036452004860267322,-0.009172163234813754
2023-08-03,33.70470428466797,1.1934443082419754,25.0290426772146,1.28,Bearish,87,2,0.2,0.1,0.0024301336573511545,0.0029002291816329906
2023-08-04,34.019012451171875,0.9325350071291982,25.0290426772146,0.77,Neutral,88,1,0.2,0.2,0.004860267314702309,0.004532369414965727
2023-08-07,34.24087905883789,0.6521841513902338,25.0290426772146,3.99,Bearish,89,1,0.2,0.15000000000000002,0.0036452004860267322,0.0023773419856266123
2023-08-08,34.17616653442383,-0.1889920066096007,25.0290426772146,0.89,Neutral,90,1,0.2,0.2,0.004860267314702309,-0.000918551672464645
2023-08-09,34.59215545654297,1.2171901190267675,25.0290426772146,1.91,Bearish,91,1,0.2,0.15000000000000002,0.0036452004860267322,0.004436902013463309
2023-08-10,34.68194961547852,0.2595795426750813,25.0290426772146,1.88,Bearish,91,2,0.2,0.1,0.0024301336573511545,0.0006308129834145355
2023-08-11,34.700653076171875,0.0539285158439151,25.0290426772146,1.31,Bearish,91,3,0.2,0.04999999999999999,0.0012150668286755768,6.552675072164652e-05
2023-08-14,34.30781936645508,-1.1320643126066845,25.0290426772146,1.97,Bearish,91,4,0.2,0.04999999999999999,0.0012150668286755768,-0.001375533794175801
2023-08-15,33.73727035522461,-1.6630290754892196,25.0290426772146,1.1,Neutral,92,1,0.2,0.2,0.004860267314702309,-0.008082765858999853
2023-08-16,33.56891250610352,-0.4990262915417598,25.0290426772146,1.0,Neutral,92,2,0.2,0.2,0.004860267314702309,-0.0024254011739575205
2023-08-17,33.755977630615234,0.5572570290375278,25.0290426772146,2.34,Bearish,93,1,0.2,0.15000000000000002,0.0036452004860267322,0.0020313135930894095
2023-08-18,33.896278381347656,0.4156323133867046,25.0290426772146,1.36,Bearish,93,2,0.2,0.1,0.0024301336573511545,0.0010100420738437537
2023-08-21,34.21428680419922,0.9381809391397766,25.0290426772146,0.58,Bullish,94,1,0.2,0.25,0.006075334143377886,0.005699762692222215
2023-08-22,34.01786804199219,-0.5740840466179842,25.0290426772146,0.53,Bullish,94,2,0.2,0.30000000000000004,0.0072904009720534645,-0.004185302891504138
2023-08-23,33.67179489135742,-1.0173275709329244,25.0290426772146,1.03,Neutral,95,1,0.2,0.2,0.004860267314702309,-0.004944483941350787
2023-08-24,33.45667266845703,-0.6388795833263017,25.0290426772146,1.52,Bearish,96,1,0.2,0.15000000000000002,0.0036452004860267322,-0.002328844167653591
2023-08-25,33.81209945678711,1.06234948063193,25.0290426772146,4.15,Bearish,96,2,0.2,0.1,0.0024301336573511545,0.0025816512287531717
2023-08-28,34.27040481567383,1.3554478019693672,25.0290426772146,1.25,Bearish,96,3,0.2,0.04999999999999999,0.0012150668286755768,0.0016469596621742004
2023-08-29,34.700653076171875,1.2554513517192722,25.0290426772146,0.81,Neutral,97,1,0.2,0.2,0.004860267314702309,0.006101829169960012
2023-08-30,34.87837219238281,0.5121491973676173,25.0290426772146,0.88,Neutral,97,2,0.2,0.2,0.004860267314702309,0.0024891820042168525
2023-08-31,34.775482177734375,-0.2949966072984034,25.0290426772146,1.06,Neutral,97,3,0.2,0.2,0.004860267314702309,-0.0014337623684005025
2023-09-01,35.66404724121094,2.555148075115632,25.0290426772146,2.58,Bearish,98,1,0.2,0.15000000000000002,0.0036452004860267322,0.00931402700528177
2023-09-05,35.916587829589844,0.7081097293048844,25.0290426772146,0.8,Neutral,99,1,0.2,0.2,0.004860267314702309,0.0034416025725632292
2023-09-06,36.31877517700195,1.1197816154483675,25.0290426772146,0.64,Bullish,100,1,0.2,0.25,0.006075334143377886,0.006803047481460313
2023-09-07,36.01947021484375,-0.8241053303684409,25.0290426772146,1.68,Bearish,101,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0030040291507962614
2023-09-08,36.16912078857422,0.4154713349137306,25.0290426772146,1.29,Bearish,101,2,0.2,0.1,0.0024301336573511545,0.0010096508746384705
2023-09-11,36.11300659179688,-0.1551439337034388,25.0290426772146,1.83,Bearish,101,3,0.2,0.04999999999999999,0.0012150668286755768,-0.0001885102475132913
2023-09-12,35.635986328125,-1.320909856838759,25.0290426772146,0.77,Neutral,102,1,0.2,0.2,0.004860267314702309,-0.006419975002861527
2023-09-13,35.78563690185547,0.4199422806837161,25.0290426772146,1.66,Bearish,103,1,0.2,0.15000000000000002,0.0036452004860267322,0.0015307738056514564
2023-09-14,36.5713119506836,2.195503886050409,25.0290426772146,1.77,Bearish,103,2,0.2,0.1,0.0024301336573511545,0.005335367888336353
2023-09-15,36.24394607543945,-0.8951439195990396,25.0290426772146,0.64,Bullish,104,1,0.2,0.25,0.006075334143377886,-0.005438298417977154
2023-09-18,36.06623840332031,-0.4903099451402215,25.0290426772146,2.85,Bearish,105,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0017872780503288758
2023-09-19,36.309417724609375,0.6742575107768323,25.0290426772146,0.65,Bullish,106,1,0.2,0.25,0.006075334143377886,0.004096339676651472
2023-09-20,36.12235641479492,-0.5151867519144204,25.0290426772146,1.67,Bearish,107,1,0.2,0.15000000000000002,0.0036452004860267322,-0.0018779589984729789
2023-09-21,35.64533996582031,-1.3205573952513094,25.0290426772146,1.49,Bearish,107,2,0.2,0.1,0.0024301336573511545,-0.003209130972664179
2023-09-22,35.95399856567383,0.8659157133849238,25.0290426772146,1.81,Bearish,107,3,0.2,0.04999999999999999,0.0012150668286755768,0.001052145459762969
2023-09-25,36.24394607543945,0.8064402328881615,25.0290426772146,3.41,Bearish,107,4,0.2,0.04999999999999999,0.0012150668286755768,0.0009798787762918119
2023-09-26,36.14105987548828,-0.2838714077573745,25.0290426772146,2.22,Bearish,107,5,0.2,0.04999999999999999,0.0012150668286755768,-0.00034492273117542457
