Date,Close,Daily Return
2019-01-02,98.50421142578125,0.0
2019-01-03,95.98816680908203,-0.02554250808448888
2019-01-04,98.28663635253906,0.023945342638209022
2019-01-07,98.50421142578125,0.0022136791054867544
2019-01-08,100.93512725830078,0.02467829341846084
2019-01-09,101.72968292236328,0.00787194394701829
2019-01-10,103.12957000732422,0.013760851746970282
2019-01-11,104.04708099365234,0.008896681972619058
2019-01-14,101.99452209472656,-0.01972721271297373
2019-01-15,103.7254867553711,0.016971153206021272
2019-01-16,105.22941589355469,0.01449912827818789
2019-01-17,106.55365753173828,0.012584329457108634
2019-01-18,106.69554901123047,0.0013316434440546754
2019-01-22,106.60096740722656,-0.000886462508327801
2019-01-23,107.31035614013672,0.006654618153700387
2019-01-24,108.54000091552734,0.011458770799202656
2019-01-25,109.84532928466797,0.012026242474021398
2019-01-28,108.757568359375,-0.009902659788783574
2019-01-29,107.81167602539062,-0.008697255264652481
2019-01-30,107.49009704589844,-0.002982784345328726
2019-01-31,107.8873519897461,0.0036957352794837472
2019-02-01,108.52111053466797,0.005874261748328946
2019-02-04,109.21160888671875,0.006362802118857758
2019-02-05,111.71817779541016,0.02295148779734002
2019-02-06,112.1722412109375,0.004064364676255927
2019-02-07,112.70188903808594,0.004721737048584362
2019-02-08,112.1722412109375,-0.004699547023293005
2019-02-11,113.37348175048828,0.01070889309675005
2019-02-12,114.26261901855469,0.007842550606527388
2019-02-13,113.68563842773438,-0.005049600611085392
2019-02-14,114.48960876464844,0.007071872472485641
2019-02-15,115.66252899169922,0.01024477452326611
2019-02-19,115.88006591796875,0.0018807899858832577
2019-02-20,116.2016830444336,0.002775430993390282
2019-02-21,115.75709533691406,-0.0038260005868376856
2019-02-22,115.76657104492188,8.185855027065259e-05
2019-02-25,115.3598403930664,-0.003513368740079903
2019-02-26,114.35440826416016,-0.008715616504673007
2019-02-27,114.41130828857422,0.0004975761343859464
2019-02-28,114.73381805419922,0.0028188626670673234
2019-03-01,116.28938293457031,0.013558032903919104
2019-03-04,115.74873352050781,-0.0046491726107679154
2019-03-05,115.0373306274414,-0.006146096561310266
2019-03-06,113.8801498413086,-0.010059176267575687
2019-03-07,113.63352966308594,-0.0021656116414170423
2019-03-08,113.03594207763672,-0.00525890190352285
2019-03-11,114.75279998779297,0.015188601772142984
2019-03-12,115.93846893310547,0.010332374856549364
2019-03-13,116.48857879638672,0.004744843263357668
2019-03-14,117.19049835205078,0.006025651294887524
2019-03-15,117.02925872802734,-0.0013758762552494863
2019-03-18,116.88697052001953,-0.0012158344806616483
2019-03-19,116.96285247802734,0.0006491909035730714
2019-03-20,116.87747192382812,-0.0007299800953064484
2019-03-21,118.7176284790039,0.015744322022767987
2019-03-22,116.68778228759766,-0.017098102593628206
2019-03-25,116.13762664794922,-0.004714766437950435
2019-03-26,116.89645385742188,0.006533861861779844
2019-03-27,118.82196807861328,0.016471964355222912
2019-03-28,120.14989471435547,0.01117576705061496
2019-03-29,121.43991088867188,0.010736723302032791
2019-04-01,120.87078094482422,-0.004686514834232658
2019-04-02,120.03607940673828,-0.006905734632979388
2019-04-03,119.49540710449219,-0.00450424826367446
2019-04-04,119.33416748046875,-0.0013493374174828876
2019-04-05,119.01168060302734,-0.0027023851110721253
2019-04-08,119.06859588623047,0.0004782327492118821
2019-04-09,119.22984313964844,0.0013542383045488382
2019-04-10,119.91276550292969,0.005727780439007901
2019-04-11,121.50631713867188,0.013289257645411112
2019-04-12,122.0374755859375,0.00437144717882787
2019-04-15,122.05644226074219,0.000155416807121167
2019-04-16,118.75554656982422,-0.02704401037567894
2019-04-17,114.28799438476562,-0.037619734943763916
2019-04-18,116.507568359375,0.019420884814348005
2019-04-22,116.90592956542969,0.0034191873683768748
2019-04-23,119.2488021850586,0.020040665416527492
2019-04-24,121.04151153564453,0.01503335310491316
2019-04-25,121.40196990966797,0.002977973171768289
2019-04-26,122.46430206298828,0.008750534724525139
2019-04-29,123.62152099609375,0.009449438845536173
2019-04-30,124.238037109375,0.004987126095145955
2019-05-01,124.73131561279297,0.003970430593520202
2019-05-02,125.16761016845703,0.003497875040606946
2019-05-03,126.37222290039062,0.00962399721711038
2019-05-06,127.11206817626953,0.005854492853718973
2019-05-07,124.22856903076172,-0.022684700098728583
2019-05-08,123.50768280029297,-0.005802902151197165
2019-05-09,123.2231216430664,-0.002303995595858477
2019-05-10,122.5781478881836,-0.005234194250905877
2019-05-13,118.63224029541016,-0.03219095459308874
2019-05-14,123.91556549072266,0.04453532346819311
2019-05-15,124.65538787841797,0.005970374946565604
2019-05-16,126.83700561523438,0.017501190874671613
2019-05-17,126.4861068725586,-0.0027665328503595488
2019-05-20,127.82347106933594,0.010573210211338058
2019-05-21,128.8099822998047,0.0077177628037783386
2019-05-22,129.10400390625,0.00228259954077914
2019-05-23,127.86141967773438,-0.009624676159679324
2019-05-24,128.1554718017578,0.0022997720873472183
2019-05-28,127.0267105102539,-0.008807749490790218
2019-05-29,126.54300689697266,-0.00380788899703266
2019-05-30,126.4861068725586,-0.00044964969467164995
2019-05-31,126.79906463623047,0.0024742461556446216
2019-06-03,127.16897583007812,0.0029173022285999828
2019-06-04,128.9237518310547,0.013798774343525944
2019-06-05,129.92916870117188,0.007798538716393466
2019-06-06,130.16632080078125,0.001825241414072476
2019-06-07,130.91567993164062,0.0057569356362638935
2019-06-10,133.6474151611328,0.020866371628811775
2019-06-11,133.54281616210938,-0.0007826488742586069
2019-06-12,135.387451171875,0.013813060580708525
2019-06-13,134.85499572753906,-0.003932827154416119
2019-06-14,133.5238037109375,-0.009871284407520942
2019-06-17,135.63465881347656,0.015808829915516798
2019-06-18,135.89137268066406,0.0018926863489996393
2019-06-19,137.9166259765625,0.014903472206860835
2019-06-20,138.18287658691406,0.0019305185902445121
2019-06-21,137.79299926757812,-0.002821458989462511
2019-06-24,138.1543426513672,0.0026223638770455082
2019-06-25,138.88645935058594,0.005299266640254929
2019-06-26,138.2018585205078,-0.004929212201673416
2019-06-27,139.3333282470703,0.00818708039584437
2019-06-28,141.5582733154297,0.01596850585822529
2019-07-01,142.5186004638672,0.006783970487529434
2019-07-02,143.54547119140625,0.007205169880961648
2019-07-03,145.523193359375,0.013777670250088248
2019-07-05,145.2664337158203,-0.0017643898379868794
2019-07-08,144.59141540527344,-0.004646760392475691
2019-07-09,144.99075317382812,0.0027618359460372943
2019-07-10,142.33790588378906,-0.018296665352573127
2019-07-11,142.83233642578125,0.003473639287596919
2019-07-12,140.7025604248047,-0.01491102123140886
2019-07-15,141.4156494140625,0.0050680597929766424
2019-07-16,141.06381225585938,-0.0024879648020633693
2019-07-17,140.56939697265625,-0.003504905158144722
2019-07-18,140.59793090820312,0.00020298824752318367
2019-07-19,139.0576171875,-0.010955450843076808
2019-07-22,139.9799041748047,0.006632408968011427
2019-07-23,140.02748107910156,0.00033988381816185687
2019-07-24,141.06381225585938,0.007400912797769887
2019-07-25,140.62644958496094,-0.003100459741617878
2019-07-26,142.09072875976562,0.010412544575549632
2019-07-29,142.9464569091797,0.006022406647381295
2019-07-30,142.16680908203125,-0.005454124880085565
2019-07-31,141.5392608642578,-0.004414168270537311
2019-08-01,141.7579345703125,0.0015449685459669737
2019-08-02,140.61697387695312,-0.0080486548905907
2019-08-05,137.49826049804688,-0.022178783207461694
2019-08-06,144.8290557861328,0.053315549313367905
2019-08-07,145.40908813476562,0.00400494462581702
2019-08-08,147.01596069335938,0.011050702395606127
2019-08-09,146.36941528320312,-0.004397790601149754
2019-08-12,146.6356658935547,0.0018190317276078893
2019-08-13,147.7576141357422,0.00765126434521024
2019-08-14,144.23011779785156,-0.02387353341161813
2019-08-15,144.49632263183594,0.0018456951852281467
2019-08-16,145.2284393310547,0.005066680493206244
2019-08-19,145.67532348632812,0.003077111875138705
2019-08-20,143.65956115722656,-0.013837362985438917
2019-08-21,143.7261505126953,0.00046352191898924033
2019-08-22,143.75466918945312,0.0001984237152117263
2019-08-23,141.15892028808594,-0.01805679715311559
2019-08-26,142.2618865966797,0.007813649370105313
2019-08-27,145.49464416503906,0.02272398915617102
2019-08-28,145.4376220703125,-0.00039191885758960154
2019-08-29,147.51039123535156,0.014251946198879484
2019-08-30,146.80679321289062,-0.004769820055174012
2019-09-03,144.72451782226562,-0.014183780907232268
2019-09-04,144.8766326904297,0.0010510649505210967
2019-09-05,145.9510498046875,0.007416082872063967
2019-09-06,146.8923797607422,0.006449627853409634
2019-09-09,138.4669189453125,-0.05735805239967551
2019-09-10,134.9785919189453,-0.02519249401183621
2019-09-11,137.73304748535156,0.020406610613187492
2019-09-12,141.00218200683594,0.023735295059321704
2019-09-13,137.36134338378906,-0.02582115092992221
2019-09-16,137.5614776611328,0.0014569912641619887
2019-09-17,138.67660522460938,0.008106394191428778
2019-09-18,137.66636657714844,-0.007284852739398162
2019-09-19,138.95301818847656,0.009346157985560488
2019-09-20,139.78219604492188,0.005967325267599577
2019-09-23,139.50582885742188,-0.001977127240232912
2019-09-24,139.92514038085938,0.0030056917827143703
2019-09-25,139.8299102783203,-0.000680578931561926
2019-09-26,138.2763214111328,-0.011110561854006828
2019-09-27,135.1310577392578,-0.02274622032013196
2019-09-30,137.7139434814453,0.019113931211663493
2019-10-01,134.0255126953125,-0.026783277661566407
2019-10-02,132.49093627929688,-0.011449882825699476
2019-10-03,134.58782958984375,0.01582669252277391
2019-10-04,135.9698028564453,0.01026818896487991
2019-10-07,135.2550048828125,-0.005257034713711306
2019-10-08,131.56642150878906,-0.027271326315941424
2019-10-09,132.9008331298828,0.010142493850565204
2019-10-10,133.14859008789062,0.001864224265363923
2019-10-11,134.0826416015625,0.007015106303831731
2019-10-14,133.51080322265625,-0.004264820353148457
2019-10-15,136.38916015625,0.021558981476528905
2019-10-16,135.7220001220703,-0.004891591336257051
2019-10-17,136.43679809570312,0.0052666330660460225
2019-10-18,136.64651489257812,0.0015370984939699905
2019-10-21,133.95875549316406,-0.01966943248810249
2019-10-22,130.49899291992188,-0.02582707312041832
2019-10-23,131.38536071777344,0.006792142820561509
2019-10-24,130.94692993164062,-0.0033369835401571013
2019-10-25,131.53787231445312,0.004512838774616501
2019-10-28,132.91990661621094,0.010506740586877727
2019-10-29,134.8166046142578,0.014269480368530152
2019-10-30,135.9888458251953,0.008695080359660157
2019-10-31,134.930908203125,-0.007779591154337906
2019-11-01,135.47418212890625,0.004026311932647797
2019-11-04,133.93968200683594,-0.011326882347296285
2019-11-05,138.65756225585938,0.03522391705232386
2019-11-06,138.66709899902344,6.877910594216274e-05
2019-11-07,138.381103515625,-0.0020624609980515185
2019-11-08,139.00064086914062,0.004477037238293624
2019-11-11,137.90460205078125,-0.007885135000141652
2019-11-12,138.77194213867188,0.00628942091121254
2019-11-13,138.7814483642578,6.850250446466255e-05
2019-11-14,139.85848999023438,0.007760703167974281
2019-11-15,141.77420043945312,0.013697491295326492
2019-11-18,142.37466430664062,0.004235353578621925
2019-11-19,144.76693725585938,0.016802659102790773
2019-11-20,144.7478790283203,-0.00013164765311968196
2019-11-21,143.7566680908203,-0.006847844294188721
2019-11-22,144.76693725585938,0.007027633420112478
2019-11-25,144.74783325195312,-0.00013196386045311037
2019-11-26,144.97715759277344,0.001584302408321081
2019-11-27,145.87525939941406,0.006194781450767017
2019-11-29,144.40390014648438,-0.010086420815890618
2019-12-02,143.54400634765625,-0.005954782370530487
2019-12-03,145.302001953125,0.012247084710809597
2019-12-04,147.20333862304688,0.013085412756633996
2019-12-05,146.13323974609375,-0.0072695285783795915
