Date,Close,Daily Return,Volatility (%),Put-Call Ratio,Risk-free rate
2020-02-04,87.37506866455078,1.4035440339085437,36.48738288720769,0.82,1.537999987602234
2020-02-05,89.882080078125,2.869252581876758,36.48738288720769,0.94,1.5199999809265137
2020-02-06,95.2668685913086,5.990947815741654,36.48738288720769,0.71,1.5299999713897705
2020-02-07,92.81282043457033,-2.575972311282804,36.48738288720769,0.95,1.5180000066757202
2020-02-10,92.56566619873048,-0.2662932067817869,36.48738288720769,0.84,1.5199999809265137
2020-02-11,92.90992736816406,0.3719102163587173,36.48738288720769,0.72,1.537999987602234
2020-02-12,93.96041870117188,1.130655639031053,36.48738288720769,0.7,1.534999966621399
2020-02-13,93.06884002685548,-0.9488875067191316,36.48738288720769,0.8,1.5449999570846558
2020-02-14,93.10413360595705,0.0379220145984238,36.48738288720769,0.83,1.534999966621399
2020-02-18,93.38660430908205,0.3033922256561627,36.48738288720769,0.78,1.534999966621399
2020-02-19,93.96923065185548,0.623886420417552,36.48738288720769,0.81,1.5429999828338623
2020-02-20,95.593505859375,1.7285181503052582,36.48738288720769,0.84,1.537999987602234
2020-02-21,94.08396911621094,-1.5791205998707758,36.48738288720769,1.15,1.5180000066757202
2020-02-24,90.3940887451172,-3.921901260921578,36.48738288720769,1.09,1.503000020980835
2020-02-25,86.2804183959961,-4.550817875624968,36.48738288720769,1.31,1.4900000095367432
2020-02-26,85.53009796142578,-0.8696300371732191,36.48738288720769,1.23,1.4780000448226929
2020-02-27,81.5312271118164,-4.675396082689942,36.48738288720769,1.31,1.3949999809265137
2020-02-28,82.1844482421875,0.8011913392094838,36.48738288720769,1.27,1.2300000190734863
2020-03-02,85.5477523803711,4.092385128963016,36.48738288720769,1.29,1.1349999904632568
2020-03-03,83.499755859375,-2.393980512649918,36.48738288720769,0.8,0.9179999828338624
2020-03-04,87.70167541503906,5.0322537023230085,36.48738288720769,1.25,0.675000011920929
2020-03-05,83.71163177490234,-4.549563758336717,36.48738288720769,0.88,0.5950000286102295
2020-03-06,79.91576385498047,-4.534456967854639,36.48738288720769,1.18,0.4149999916553497
2020-03-09,69.94949340820312,-12.47096938829576,36.48738288720769,1.83,0.3300000131130218
2020-03-10,76.78199768066406,9.767768056000923,36.48738288720769,1.19,0.3899999856948852
2020-03-11,73.49816131591797,-4.276831111380497,36.48738288720769,1.36,0.3680000007152557
2020-03-12,68.36051177978516,-6.990174235855506,36.48738288720769,1.46,0.2730000019073486
2020-03-13,77.7265396118164,13.700932875111782,36.48738288720769,1.27,0.2430000007152557
2020-03-16,62.68441390991211,-19.352624955424503,36.48738288720769,1.28,0.1850000023841858
2020-03-17,60.59228515625,-3.3375581315458147,36.48738288720769,1.01,0.1650000065565109
2020-03-18,52.8063850402832,-12.849655852868413,36.48738288720769,1.33,0.003000000026077
2020-03-19,59.59478378295898,12.855261229295037,36.48738288720769,1.12,-0.0280000008642673
2020-03-23,56.65519332885742,-1.7452666700494834,36.48738288720769,1.09,-0.0399999991059303
2020-03-24,60.662899017333984,7.073854051143491,36.48738288720769,0.88,-0.032999999821186
2020-03-25,65.02371215820312,7.188599970507625,36.48738288720769,0.95,-0.0700000002980232
2020-03-26,70.80574798583984,8.892195840140582,36.48738288720769,0.97,-0.1049999967217445
2020-03-27,67.63665771484375,-4.475752832425228,36.48738288720769,1.07,-0.0579999983310699
2020-03-30,73.37218475341797,8.479909020275977,36.48738288720769,1.07,0.0130000002682209
2020-03-31,72.52873229980469,-1.1495534124380646,36.48738288720769,1.14,0.0299999993294477
2020-04-01,68.33806610107422,-5.777939398427556,36.48738288720769,1.19,0.0630000010132789
2020-04-02,65.86095428466797,-3.624790629489749,36.48738288720769,1.21,0.0649999976158142
2020-04-03,62.93104553222656,-4.448627846747543,36.48738288720769,1.08,0.0579999983310699
2020-04-06,69.27918243408203,10.087448648226616,36.48738288720769,0.97,0.0599999986588954
2020-04-07,70.53106689453125,1.8070139058588897,36.48738288720769,0.95,0.1280000060796737
2020-04-08,73.57640838623047,4.317730648046303,36.48738288720769,1.0,0.1850000023841858
2020-04-09,79.90679168701172,8.603822121284676,36.48738288720769,0.98,0.209999993443489
2020-04-13,76.91474151611328,-3.744425358257464,36.48738288720769,0.91,0.2000000029802322
2020-04-14,76.95024108886719,0.046154445889246,36.48738288720769,0.99,0.1650000065565109
2020-04-15,74.61519622802734,-3.03448673818082,36.48738288720769,0.99,0.1150000020861625
2020-04-16,73.98482513427734,-0.8448293720538569,36.48738288720769,0.91,0.1099999994039535
2020-04-17,76.44416809082031,3.324118090540096,36.48738288720769,0.92,0.1030000001192092
2020-04-20,75.0768814086914,-1.788608230394351,36.48738288720769,0.93,0.0700000002980232
2020-04-21,74.21563720703125,-1.1471496757728294,36.48738288720769,1.09,0.0979999974370002
2020-04-22,74.67733001708984,0.6220964037142895,36.48738288720769,0.91,0.0930000022053718
2020-04-23,77.57173919677734,3.875887339605089,36.48738288720769,0.87,0.0930000022053718
2020-04-24,78.30866241455078,0.9499892943022336,36.48738288720769,1.02,0.1000000014901161
2020-04-27,80.2441635131836,2.471630901300093,36.48738288720769,1.05,0.0930000022053718
2020-04-28,80.69699096679688,0.5643120119743994,36.48738288720769,0.96,0.0850000008940696
2020-04-29,84.36382293701172,4.543951300146465,36.48738288720769,1.02,0.0900000035762786
2020-04-30,81.59371185302734,-3.283529583590128,36.48738288720769,0.96,0.0900000035762786
2020-05-01,79.83576965332031,-2.154506958665603,36.48738288720769,1.18,0.0930000022053718
2020-05-04,79.58718872070312,-0.3113653612868416,36.48738288720769,0.97,0.0900000035762786
2020-05-05,79.46285247802734,-0.1562264538732649,36.48738288720769,0.89,0.1099999994039535
2020-05-06,81.66474914550781,2.7709761213132067,36.48738288720769,0.85,0.1080000028014183
2020-05-07,83.55587005615234,2.3157126305194176,36.48738288720769,0.83,0.0949999988079071
2020-05-08,82.99653625488281,-0.6694129339969046,36.48738288720769,0.86,0.0949999988079071
2020-05-11,81.23857879638672,-2.118109426997528,36.48738288720769,0.86,0.1049999967217445
2020-05-12,79.14323425292969,-2.5792481534034795,36.48738288720769,0.88,0.1230000033974647
2020-05-13,78.81471252441406,-0.4150976790583516,36.48738288720769,1.17,0.1150000020861625
2020-05-14,78.67267608642578,-0.1802156392365028,36.48738288720769,0.96,0.1049999967217445
2020-05-15,78.14884185791016,-0.6658401043078355,36.48738288720769,0.8,0.1030000001192092
2020-05-18,80.64370727539062,3.192453474891699,36.48738288720769,0.72,0.1049999967217445
2020-05-19,79.17875671386719,-1.8165714486820028,36.48738288720769,0.72,0.1180000007152557
2020-05-20,82.63249206542969,4.3619469348874285,36.48738288720769,0.81,0.1180000007152557
2020-05-21,81.56707763671875,-1.2893407932890733,36.48738288720769,0.84,0.1099999994039535
2020-05-22,82.83670043945312,1.556538298931076,36.48738288720769,0.82,0.1099999994039535
2020-05-26,84.1862564086914,1.6291763941330473,36.48738288720769,0.81,0.1180000007152557
2020-05-27,85.42925262451172,1.4764835364409643,36.48738288720769,0.86,0.135000005364418
2020-05-28,86.69888305664062,1.486177618466744,36.48738288720769,0.85,0.1379999965429306
2020-05-29,87.37364196777344,0.7782786667412944,36.48738288720769,0.92,0.1280000060796737
2020-06-01,87.7909164428711,0.4775747762140403,36.48738288720769,0.83,0.1280000060796737
2020-06-02,89.59327697753906,2.05301483080067,36.48738288720769,0.79,0.1449999958276748
2020-06-03,90.48111724853516,0.99096751558565,36.48738288720769,0.69,0.1480000019073486
2020-06-04,88.60774230957031,-2.070459556571369,36.48738288720769,0.74,0.1400000005960464
2020-06-05,91.63532257080078,3.4168348976243657,36.48738288720769,0.65,0.1449999958276748
2020-06-08,92.86055755615234,1.3370771782954094,36.48738288720769,0.6,0.152999997138977
2020-06-09,92.5498275756836,-0.3346199814499906,36.48738288720769,0.7,0.1650000065565109
2020-06-10,91.28907012939452,-1.362247212462997,36.48738288720769,0.7,0.1650000065565109
2020-06-11,84.24838256835938,-7.712519747496138,36.48738288720769,1.01,0.152999997138977
2020-06-12,86.42362213134766,2.58193628966501,36.48738288720769,0.98,0.1500000059604644
2020-06-15,87.30259704589844,1.0170540100887138,36.48738288720769,0.88,0.1550000011920929
2020-06-16,89.15821075439453,2.1254965731666964,36.48738288720769,0.76,0.1599999964237213
2020-06-17,89.3002700805664,0.1593339805384896,36.48738288720769,0.77,0.1650000065565109
2020-06-18,87.88859558105469,-1.5808177267975898,36.48738288720769,0.87,0.1400000005960464
2020-06-19,89.19373321533203,1.4849908860742778,36.48738288720769,0.91,0.1430000066757202
2020-06-22,89.10494995117188,-0.0995398005662728,36.48738288720769,0.79,0.1400000005960464
2020-06-23,89.74420166015625,0.7174143628773333,36.48738288720769,0.77,0.1400000005960464
2020-06-24,85.79325866699219,-4.402449317144197,36.48738288720769,0.99,0.135000005364418
2020-06-25,87.98623657226562,2.5561191395998994,36.48738288720769,0.89,0.1299999952316284
2020-06-26,85.7311019897461,-2.563053802928972,36.48738288720769,1.07,0.1330000013113021
2020-06-29,86.79249572753906,1.2380498012493968,36.48738288720769,0.97,0.125
2020-06-30,88.85281372070312,2.373843471020653,36.48738288720769,0.88,0.135000005364418
2020-07-01,88.62092590332031,-0.2609797120344703,36.48738288720769,0.83,0.1299999952316284
2020-07-02,90.2085418701172,1.7914684941667811,36.48738288720769,0.87,0.1330000013113021
2020-07-06,91.17180633544922,1.0678195715866368,36.48738288720769,0.73,0.1280000060796737
2020-07-07,90.8507308959961,-0.3521652716540369,36.48738288720769,0.83,0.1400000005960464
2020-07-08,88.34444427490234,-2.758686249825437,36.48738288720769,0.76,0.135000005364418
2020-07-09,87.30980682373047,-1.1711403695657263,36.48738288720769,0.77,0.1230000033974647
2020-07-10,89.36121368408203,2.349572098462138,36.48738288720769,0.83,0.1199999973177909
2020-07-13,90.61882019042967,1.4073292589709796,36.48738288720769,0.77,0.125
2020-07-14,92.25995635986328,1.811032372728816,36.48738288720769,0.85,0.1330000013113021
2020-07-15,96.21112823486328,4.282650925595832,36.48738288720769,0.63,0.125
2020-07-16,94.7038116455078,-1.5666759313703538,36.48738288720769,0.72,0.1030000001192092
2020-07-17,94.96246337890624,0.2731164975350975,36.48738288720769,0.74,0.1049999967217445
2020-07-21,94.7216339111328,0.9985597031711312,36.48738288720769,0.71,0.1099999994039535
2020-07-22,96.29141235351562,1.6572543964513686,36.48738288720769,0.75,0.1000000014901161
2020-07-23,96.1487274169922,-0.1481803340879439,36.48738288720769,0.78,0.1030000001192092
2020-07-24,95.7384262084961,-0.4267359740671717,36.48738288720769,0.91,0.0979999974370002
2020-07-27,96.72843933105467,1.0340812584516137,36.48738288720769,0.63,0.0930000022053718
2020-07-28,94.94461059570312,-1.84416160096037,36.48738288720769,0.83,0.1030000001192092
2020-07-29,96.61251068115234,1.7567085429962326,36.48738288720769,0.73,0.0900000035762786
2020-07-30,93.9456787109375,-2.760338129516282,36.48738288720769,0.77,0.0850000008940696
2020-07-31,94.58786010742188,0.6835667220632002,36.48738288720769,0.82,0.0829999968409538
2020-08-03,94.31136322021484,-0.2923175203382477,36.48738288720769,0.67,0.0780000016093254
2020-08-04,95.9167938232422,1.7022663528664106,36.48738288720769,0.74,0.0900000035762786
2020-08-05,95.444091796875,-0.4928250909202569,36.48738288720769,0.67,0.0949999988079071
2020-08-06,96.55005645751952,1.1587565451387505,36.48738288720769,0.61,0.0879999995231628
2020-08-07,97.9058074951172,1.40419497133506,36.48738288720769,0.73,0.0879999995231628
2020-08-10,98.43199920654295,0.5374468837836988,36.48738288720769,0.67,0.0879999995231628
2020-08-11,97.38848114013672,-1.06014108706316,36.48738288720769,0.7,0.1000000014901161
2020-08-12,97.6292953491211,0.2472717575683791,36.48738288720769,0.77,0.1000000014901161
2020-08-13,98.21796417236328,0.602963302292725,36.48738288720769,0.68,0.0900000035762786
2020-08-14,97.76305389404295,-0.4631640272262038,36.48738288720769,0.78,0.0879999995231628
2020-08-17,97.21900177001952,-0.556500745785915,36.48738288720769,0.76,0.0850000008940696
2020-08-18,97.3171157836914,0.1009206141655116,36.48738288720769,0.71,0.1000000014901161
2020-08-19,96.79979705810548,-0.5315804125718193,36.48738288720769,0.76,0.0949999988079071
2020-08-20,96.22899627685548,-0.5896714648145118,36.48738288720769,0.75,0.0879999995231628
2020-08-21,95.7294921875,-0.5190785612253168,36.48738288720769,0.69,0.0879999995231628
2020-08-24,97.00494384765624,1.3323497607801826,36.48738288720769,0.74,0.0850000008940696
2020-08-25,96.8533172607422,-0.1563081023501111,36.48738288720769,0.62,0.0949999988079071
2020-08-26,96.9425277709961,0.0921088846278062,36.48738288720769,0.65,0.0930000022053718
2020-08-27,97.58468627929688,0.6624115577197776,36.48738288720769,0.62,0.0949999988079071
2020-08-28,97.35279846191406,-0.2376272612273688,36.48738288720769,0.71,0.0949999988079071
2020-08-31,95.31031799316406,-2.098019267056872,36.48738288720769,0.78,0.0949999988079071
2020-09-01,98.24469757080078,3.0787638100705728,36.48738288720769,0.62,0.1000000014901161
2020-09-02,100.12667083740234,1.915597801342206,36.48738288720769,0.74,0.1000000014901161
2020-09-03,97.60253143310548,-2.52094610076058,36.48738288720769,0.95,0.1000000014901161
2020-09-04,96.7552261352539,-0.8681181578085284,36.48738288720769,1.03,0.1030000001192092
2020-09-08,94.22217559814452,-2.617998673858124,36.48738288720769,0.88,0.1080000028014183
2020-09-09,96.24681854248048,2.1487966410062453,36.48738288720769,0.86,0.1049999967217445
2020-09-10,96.113037109375,-0.1389982911969456,36.48738288720769,0.81,0.1030000001192092
2020-09-11,96.8265609741211,0.7423798958034356,36.48738288720769,1.0,0.1030000001192092
2020-09-14,98.5836410522461,1.8146674429494687,36.48738288720769,0.83,0.1000000014901161
2020-09-15,99.71637725830078,1.1490103164828014,36.48738288720769,0.69,0.1000000014901161
2020-09-16,98.70850372314452,-1.0107402242918395,36.48738288720769,0.81,0.1000000014901161
2020-09-17,100.6528778076172,1.9698141610232425,36.48738288720769,0.96,0.0850000008940696
2020-09-18,98.6103973388672,-2.0292320629459737,36.48738288720769,0.94,0.0829999968409538
2020-09-21,94.94461059570312,-3.71744445016976,36.48738288720769,0.94,0.0799999982118606
2020-09-22,95.9257354736328,1.033365529411201,36.48738288720769,0.87,0.0879999995231628
2020-09-23,93.21430206298828,-2.8265964261382392,36.48738288720769,0.89,0.0879999995231628
2020-09-24,92.80401611328124,-0.4401534320664479,36.48738288720769,1.0,0.0930000022053718
2020-09-25,94.02594757080078,1.3166795023482392,36.48738288720769,0.88,0.0900000035762786
2020-09-28,94.82867431640624,0.8537289613604004,36.48738288720769,0.77,0.0879999995231628
2020-09-29,94.31815338134766,-0.5383613540300924,36.48738288720769,0.8,0.0850000008940696
2020-09-30,94.85554504394533,0.5697648261039134,36.48738288720769,0.83,0.0850000008940696
2020-10-01,92.41944122314452,-2.5682249990468864,36.48738288720769,0.78,0.0829999968409538
2020-10-02,92.79560089111328,0.407013570943926,36.48738288720769,0.9,0.0850000008940696
2020-10-05,94.3360824584961,1.660080383757001,36.48738288720769,0.79,0.0850000008940696
2020-10-06,92.9836883544922,-1.4335915471144434,36.48738288720769,0.84,0.0879999995231628
2020-10-07,95.1869125366211,2.3694738519398184,36.48738288720769,0.76,0.0879999995231628
2020-10-08,94.98987579345705,-0.2069998258303229,36.48738288720769,0.8,0.0879999995231628
2020-10-09,96.74530029296876,1.84801220640467,36.48738288720769,0.85,0.0930000022053718
2020-10-12,97.64988708496094,0.9350188476885846,36.48738288720769,0.66,0.0900000035762786
2020-10-13,97.15730285644533,-0.5044391173612439,36.48738288720769,0.75,0.0930000022053718
2020-10-14,98.00813293457033,0.8757242668439913,36.48738288720769,0.71,0.1000000014901161
2020-10-15,97.68569946289062,-0.3289864443136947,36.48738288720769,0.75,0.0949999988079071
2020-10-16,97.54240417480467,-0.1466901387550345,36.48738288720769,0.85,0.0900000035762786
2020-10-19,96.61095428466795,-0.9549179128981456,36.48738288720769,0.78,0.0900000035762786
2020-10-20,95.9750747680664,-0.6581857319491125,36.48738288720769,0.82,0.0949999988079071
2020-10-21,95.59889221191406,-0.391958596605868,36.48738288720769,0.87,0.0900000035762786
2020-10-22,96.2706069946289,0.7026386678475882,36.48738288720769,0.8,0.0850000008940696
2020-10-23,96.53034210205078,0.2697968939121331,36.48738288720769,0.84,0.0829999968409538
2020-10-26,94.36295318603516,-2.2452928983969445,36.48738288720769,1.11,0.0799999982118606
2020-10-27,93.53899383544922,-0.8731809706734261,36.48738288720769,0.8,0.0900000035762786
2020-10-28,91.6223373413086,-2.049045446770948,36.48738288720769,1.11,0.0900000035762786
2020-10-29,92.81350708007812,1.300086609155393,36.48738288720769,0.9,0.0829999968409538
2020-10-30,92.01641845703124,-0.8588067061824911,36.48738288720769,1.03,0.0829999968409538
2020-11-02,95.78697967529295,4.097704824299853,36.48738288720769,0.98,0.0829999968409538
2020-11-03,93.72705841064452,-2.150523246093927,36.48738288720769,1.03,0.0900000035762786
2020-11-04,93.9240951538086,0.210223970009582,36.48738288720769,0.98,0.0829999968409538
2020-11-05,97.7483901977539,4.071686863400403,36.48738288720769,0.8,0.0850000008940696
2020-11-06,97.31851959228516,-0.4397725677109165,36.48738288720769,0.85,0.0829999968409538
2020-11-09,98.37532806396484,1.0859274022120058,36.48738288720769,0.74,0.0879999995231628
2020-11-10,97.93649291992188,-0.4460825215826802,36.48738288720769,0.85,0.0900000035762786
2020-11-11,97.45285034179688,-0.4938328540316949,36.48738288720769,1.02,0.0900000035762786
2020-11-12,95.6615982055664,-1.8380705438045155,36.48738288720769,0.93,0.0850000008940696
2020-11-13,97.26477813720705,1.6758866271453732,36.48738288720769,0.81,0.0829999968409538
2020-11-16,100.30094146728516,3.121544497634221,36.48738288720769,0.73,0.0750000029802322
2020-11-17,103.61473846435548,3.3038543293745226,36.48738288720769,0.87,0.0799999982118606
2020-11-18,103.23856353759766,-0.3630515622902619,36.48738288720769,0.73,0.0750000029802322
2020-11-19,103.28335571289062,0.0433870578571804,36.48738288720769,0.76,0.0599999986588954
2020-11-20,101.87722778320312,-1.3614274245661528,36.48738288720769,0.71,0.0579999983310699
2020-11-23,103.94610595703124,2.030756253233301,36.48738288720769,0.65,0.0700000002980232
2020-11-24,105.89859008789062,1.878361976990739,36.48738288720769,0.64,0.0799999982118606
2020-11-25,104.5014190673828,-1.319348085133365,36.48738288720769,0.72,0.0799999982118606
2020-11-27,103.59681701660156,-0.8656361404986823,36.48738288720769,0.74,0.0729999989271164
2020-11-30,103.9013442993164,0.2939542849719423,36.48738288720769,0.8,0.0750000029802322
2020-12-01,106.51657104492188,2.517028786530018,36.48738288720769,0.65,0.0799999982118606
2020-12-02,105.8269271850586,-0.6474521786590692,36.48738288720769,0.68,0.0750000029802322
2020-12-03,106.0239715576172,0.1861949295891563,36.48738288720769,0.65,0.0750000029802322
2020-12-04,108.98848724365234,2.796080586760641,36.48738288720769,0.68,0.0750000029802322
2020-12-07,106.427001953125,-2.350234740666634,36.48738288720769,0.65,0.0700000002980232
2020-12-08,107.27783966064452,0.7994566152434546,36.48738288720769,0.65,0.0680000036954879
2020-12-09,106.51657104492188,-0.7096233650218942,36.48738288720769,0.84,0.0700000002980232
2020-12-10,105.3791275024414,-1.06785595078982,36.48738288720769,0.7,0.0700000002980232
2020-12-11,104.27751922607422,-1.0453761598487987,36.48738288720769,0.97,0.0649999976158142
2020-12-15,102.98779296875,0.4103946816800485,36.48738288720769,0.91,0.0700000002980232
2020-12-16,102.43252563476562,-0.5391583972994329,36.48738288720769,0.77,0.0750000029802322
2020-12-17,103.5520477294922,1.092936142879397,36.48738288720769,0.69,0.0799999982118606
2020-12-18,103.57891082763672,0.0259416387541788,36.48738288720769,0.75,0.0799999982118606
2020-12-21,103.28335571289062,-0.2853429451849743,36.48738288720769,0.76,0.0780000016093254
2020-12-22,101.80558776855467,-1.430790018523287,36.48738288720769,0.6,0.0780000016093254
2020-12-23,101.95781707763672,0.1495294240902778,36.48738288720769,0.78,0.0750000029802322
2020-12-24,102.48625946044922,0.5182951125857427,36.48738288720769,0.8,0.0750000029802322
2020-12-28,100.89205169677734,-1.5555331729977917,36.48738288720769,0.72,0.0799999982118606
2020-12-29,100.89205169677734,0.0,36.48738288720769,0.78,0.0900000035762786
2020-12-30,102.61001586914062,1.702774543158747,36.48738288720769,0.81,0.0700000002980232
2020-12-31,103.37454986572266,0.7450871049050845,36.48738288720769,0.86,0.0649999976158142
